SaleID,ProductID,Quantity,UnitPrice,TotalPrice
5734,8329,1,14607.85,14607.85
31247,349,2,722.48,1444.96
23541,21778,4,1135.4,4541.6
34080,9616,1,15077.61,15077.61
5817,32020,3,2269.76,6809.28
3274,23429,3,21665.68,64997.04
37344,18952,2,5026.57,10053.14
738,27261,3,10493.82,31481.46
18695,36961,3,19977.95,59933.85
23975,615,4,1282.02,5128.08
37696,44919,4,23037.02,92148.08
15248,48855,1,111.27,111.27
38822,13423,2,332.88,665.76
25628,21801,3,9208.26,27624.78
5166,42497,5,2675.47,13377.35
8752,35382,5,2441.47,12207.35
44307,24333,5,1914.87,9574.35
1853,29937,1,2543.64,2543.64
36078,9368,4,3389.45,13557.8
32069,2269,4,1393.32,5573.28
1401,47058,4,10.04,40.16
6581,43385,5,48516.37,242581.85
34816,43158,4,16574.25,66297
11869,17241,2,72.79,145.58
26851,4737,4,68.8,275.2
6962,23040,3,28254.69,84764.07
32752,8553,5,3311.88,16559.4
43484,49305,1,18439.29,18439.29
6996,28772,5,35923.56,179617.8
11154,19187,5,446.81,2234.05
2508,30381,5,1709.04,8545.2
33822,30129,5,186.78,933.9
47428,12698,5,6877.28,34386.4
2575,42748,5,962.25,4811.25
10871,18098,4,388.11,1552.44
19113,48840,1,83.82,83.82
12789,46032,1,190.24,190.24
34639,21280,1,97.89,97.89
49841,13616,2,13278.73,26557.46
6853,30534,4,1790.76,7163.04
29470,12811,3,28.76,86.28
8363,1586,4,6897.13,27588.52
34485,20726,3,17338.92,52016.76
33549,7509,2,5481.91,10963.82
10299,29789,2,49.77,99.54
45639,35262,5,1504.09,7520.45
18315,3124,5,6215.99,31079.95
3909,43889,4,31849.15,127396.6
11104,40292,5,161.45,807.25
25525,45228,5,81.43,407.15
20914,15400,5,526.9,2634.5
10640,24,4,49491.88,197967.52
42199,43801,5,27026.65,135133.25
3087,22041,5,8629.91,43149.55
9187,33071,5,11430.8,57154
45783,34520,5,6238.26,31191.3
2817,19054,1,8391.61,8391.61
49356,5718,2,2359.29,4718.58
16234,26407,2,11200.06,22400.12
21198,14429,3,2897.95,8693.85
2799,4806,1,153.71,153.71
30849,16566,5,11263.37,56316.85
34245,2994,2,69.75,139.5
20273,40931,1,168.57,168.57
46790,13181,2,6635.41,13270.82
42189,4717,4,1859.42,7437.68
29440,1073,3,143.77,431.31
8813,48347,1,28884.72,28884.72
10791,33393,4,18944.98,75779.92
36740,29362,2,7773.37,15546.74
24518,34156,3,2078.09,6234.27
17031,17604,2,2110.69,4221.38
36330,23558,2,25282.06,50564.12
22557,3653,2,2362.06,4724.12
14680,29424,4,890.25,3561
17955,11789,3,2317.6,6952.8
38157,45313,5,18219.48,91097.4
48322,23535,2,3076.38,6152.76
48048,19659,1,6188.41,6188.41
12672,17235,1,7004.13,7004.13
36626,36414,1,953.13,953.13
47501,37533,1,11556.49,11556.49
28861,7747,5,133.67,668.35
40033,49353,3,5931.81,17795.43
43134,9703,5,22807.03,114035.15
15386,14880,4,11014.75,44059
42592,23361,2,37.46,74.92
28512,17704,4,5408.98,21635.92
101,39458,1,2570.18,2570.18
30180,32533,4,13048.1,52192.4
39505,2290,4,43.86,175.44
31081,40454,4,113.54,454.16
24331,14461,1,32577.22,32577.22
4665,1103,1,22.94,22.94
16353,26593,1,1735.75,1735.75
15553,8974,2,170.9,341.8
5109,2044,5,24049.41,120247.05
10754,19258,1,468.83,468.83
48925,48115,2,225.75,451.5
40660,438,4,4944.44,19777.76
43810,15460,5,1516.32,7581.6
2702,25497,4,561.66,2246.64
3743,5713,1,19948.38,19948.38
12511,8276,1,313.65,313.65
4718,30306,2,7623.16,15246.32
18851,25067,5,141.36,706.8
2381,17557,3,6790.84,20372.52
21375,2112,5,141.51,707.55
22180,42386,2,118.11,236.22
32103,12560,1,1150.37,1150.37
44558,29418,3,6492.28,19476.84
5970,27990,1,226.16,226.16
31901,45322,4,2336.97,9347.88
27591,41539,5,205.12,1025.6
16828,38193,4,20161.12,80644.48
37603,25443,1,36268.6,36268.6
17128,15628,5,2447.03,12235.15
48806,11553,2,1968.9,3937.8
43774,9059,2,291.3,582.6
41941,29485,2,188.77,377.54
4757,30444,5,20394.21,101971.05
29894,46524,4,26121.87,104487.48
19071,45154,2,2546.39,5092.78
31008,28620,4,17093.58,68374.32
7634,2898,2,10746.16,21492.32
19434,26066,2,35.94,71.88
18233,26825,4,18455.81,73823.24
6113,15153,3,1918.82,5756.46
35524,873,2,5682.46,11364.92
44066,32672,5,33204.36,166021.8
32598,21289,2,48762.61,97525.22
15631,39651,1,190.75,190.75
30583,41446,1,81.42,81.42
13928,36622,4,180.66,722.64
4923,25588,4,4333.6,17334.4
34717,5411,4,11114.61,44458.44
26818,46337,4,1139.76,4559.04
16861,48311,4,6770.74,27082.96
6810,20646,4,480.35,1921.4
4574,16954,5,22884.61,114423.05
38936,14801,1,6964.88,6964.88
12273,45142,5,741.64,3708.2
49193,21442,5,3341.57,16707.85
8115,10768,5,976.1,4880.5
42986,8857,5,10839.41,54197.05
10245,48524,2,28653.24,57306.48
4920,4951,1,1040.41,1040.41
38262,48285,2,313.96,627.92
27874,23781,3,12873.45,38620.35
30995,39768,1,11726.24,11726.24
9357,45253,4,8.11,32.44
45391,27523,4,1980.66,7922.64
33287,9721,2,1737.48,3474.96
19278,30224,4,2873.26,11493.04
15278,834,3,1404.12,4212.36
5478,8591,2,1080.39,2160.78
14961,45564,3,553.1,1659.3
30177,249,5,24265.75,121328.75
43394,49531,2,125.27,250.54
14180,11388,2,3095.24,6190.48
25838,15386,3,5982.88,17948.64
30501,19131,5,852.8,4264
40898,29012,4,2387.42,9549.68
23989,36438,2,429.22,858.44
33351,33311,3,1445.64,4336.92
39513,27792,2,6566.64,13133.28
3353,18947,4,25729.93,102919.72
11564,11236,4,152.19,608.76
30415,28235,5,319.91,1599.55
18468,5866,2,249.97,499.94
10071,26383,1,1885.99,1885.99
10053,23250,3,6402.27,19206.81
10125,27571,4,479.73,1918.92
4663,7692,1,1158.78,1158.78
45129,48372,5,2065.33,10326.65
23010,21165,2,2477.18,4954.36
1545,28100,2,15414.19,30828.38
29662,2094,2,179.72,359.44
10862,23698,5,2204.63,11023.15
27203,43130,4,3019.82,12079.28
25108,41739,1,138.57,138.57
28651,19955,4,35714.31,142857.24
16299,1830,2,616.36,1232.72
24091,21349,1,18366.52,18366.52
1456,12869,4,1384.84,5539.36
34416,38357,5,219.99,1099.95
8098,28181,2,3437.86,6875.72
3827,7966,2,4974.67,9949.34
38108,10914,3,5595.64,16786.92
13458,2313,3,947.5,2842.5
31004,12929,4,22653.95,90615.8
49013,6060,1,7482.81,7482.81
39804,445,1,152.11,152.11
39466,1430,1,3310.69,3310.69
12293,4338,5,115.69,578.45
25266,40324,3,277.12,831.36
19014,36998,3,981,2943
45497,45284,4,36190.82,144763.28
4517,19000,1,6390.63,6390.63
13609,34322,5,2127.15,10635.75
24466,44283,1,767.79,767.79
45000,23765,1,38.79,38.79
1956,19850,5,18313.19,91565.95
2052,15635,3,1501.55,4504.65
25114,14429,5,2897.95,14489.75
24093,49379,2,40628.74,81257.48
16845,43422,5,58.77,293.85
31388,18951,5,24504.57,122522.85
44034,19068,5,24525.65,122628.25
11624,17665,2,5020.9,10041.8
27815,17993,2,2049.12,4098.24
370,349,5,722.48,3612.4
9440,12990,4,143.47,573.88
5083,25721,4,2478.61,9914.44
20867,21374,2,572.92,1145.84
30911,43968,3,23778.66,71335.98
6938,15768,4,2332.15,9328.6
22667,1110,2,11.76,23.52
30600,8018,5,5044.46,25222.3
23856,10936,5,461.78,2308.9
39411,19537,2,1742.99,3485.98
10368,4057,3,298.74,896.22
36333,1453,3,17671.61,53014.83
28868,3264,4,7227.78,28911.12
556,24040,5,26884.15,134420.75
31487,16145,3,11143.01,33429.03
35018,32206,3,38583.02,115749.06
18838,4321,2,11243.77,22487.54
45413,12785,1,10558.2,10558.2
36350,24128,1,2802.45,2802.45
29980,4070,5,4471.28,22356.4
30556,37111,2,304.83,609.66
35551,45976,1,75.08,75.08
39604,44157,1,4200.46,4200.46
30475,35171,5,832.29,4161.45
37719,37903,5,16311.34,81556.7
3331,18059,2,132.6,265.2
41106,9112,4,1757.81,7031.24
41800,44981,1,645.19,645.19
27180,19325,1,25691.57,25691.57
32685,23685,1,2026.36,2026.36
26986,654,1,10314.25,10314.25
20789,7569,4,10028.87,40115.48
45323,38504,2,28518.58,57037.16
43790,39775,4,42718.7,170874.8
27323,25608,5,1296.26,6481.3
28556,9977,2,1275.78,2551.56
6607,35419,5,1346.36,6731.8
18293,28493,3,3869.06,11607.18
15445,42284,1,447.09,447.09
42045,20858,4,39020.78,156083.12
35934,28337,3,43069.43,129208.29
6680,37260,4,6189.03,24756.12
2888,4241,1,11231.54,11231.54
42426,35424,2,3029.11,6058.22
17967,42200,1,206.07,206.07
36814,10992,4,447.64,1790.56
25317,11201,1,71.42,71.42
25093,28696,4,988.15,3952.6
18340,21133,5,310.86,1554.3
7846,5175,1,40.32,40.32
39184,29636,1,1711.65,1711.65
13777,13930,2,14344.03,28688.06
45461,6527,3,2988.74,8966.22
44727,14353,1,148.61,148.61
29057,39647,4,439.62,1758.48
29818,39748,3,49.94,149.82
16945,36325,1,18599.86,18599.86
49744,507,2,100.04,200.08
17745,12986,5,14428.51,72142.55
5459,11027,1,10.05,10.05
27582,44009,3,41.89,125.67
26349,10599,5,24249.56,121247.8
29314,39709,5,1450.74,7253.7
18664,11928,3,5431.22,16293.66
25593,23722,2,8120.22,16240.44
42369,42499,5,25.18,125.9
36741,26836,1,329.93,329.93
578,22097,3,2062.26,6186.78
6694,31991,4,26517.61,106070.44
36589,93,3,13041.37,39124.11
13458,396,2,7293.23,14586.46
9980,20705,2,13491.15,26982.3
14997,44145,3,2131.93,6395.79
36364,13462,5,95.48,477.4
319,8820,3,3556.24,10668.72
47700,1174,5,81.03,405.15
34477,36599,1,159.2,159.2
44271,22028,2,77.35,154.7
15747,39265,2,447.18,894.36
43328,38717,1,22498.21,22498.21
40726,2339,2,1452.35,2904.7
13969,43452,2,1261.17,2522.34
34310,1461,4,34348.52,137394.08
22283,20671,4,26757.36,107029.44
14853,24461,1,85.98,85.98
37904,39699,2,13317.36,26634.72
22529,12550,5,2390.82,11954.1
14192,13427,3,474.27,1422.81
8254,6742,1,11143.25,11143.25
8033,4468,4,176.14,704.56
7039,24250,4,1037.72,4150.88
11909,25115,2,2960.52,5921.04
12087,10353,2,9911.87,19823.74
40394,44809,5,216.83,1084.15
13698,41520,2,805.95,1611.9
37427,28653,5,34591.29,172956.45
14884,4766,5,15655.36,78276.8
5155,24233,5,181.84,909.2
33620,31969,2,19150.26,38300.52
18500,25883,2,11112.47,22224.94
19806,9452,3,2371.98,7115.94
657,25868,4,275.65,1102.6
35240,13210,3,124.45,373.35
34649,16530,4,19755.82,79023.28
6116,34509,2,7527.11,15054.22
10066,46535,4,4583.24,18332.96
12168,24752,2,217.77,435.54
4579,17353,1,21285.95,21285.95
46360,16580,3,5250.36,15751.08
38476,15981,5,2059.53,10297.65
38533,30836,3,328.16,984.48
40274,29442,3,15482.3,46446.9
18957,28338,5,17846.41,89232.05
9644,30981,2,104.89,209.78
557,6875,2,11.53,23.06
23635,49497,3,1724.24,5172.72
8540,6448,4,12509.66,50038.64
39337,43486,2,10935.12,21870.24
18488,18123,5,532.29,2661.45
42584,35104,1,167.62,167.62
38987,12136,5,23715.69,118578.45
5954,30673,4,25641.32,102565.28
23802,17531,3,11.89,35.67
23871,31063,5,14742.83,73714.15
18259,19878,5,24648.62,123243.1
18617,587,1,474.67,474.67
26569,30219,2,21597.87,43195.74
8868,14938,5,2868.5,14342.5
11738,16091,5,28495.56,142477.8
1195,5965,4,1304.57,5218.28
8217,32283,5,17736.96,88684.8
20711,39613,2,26153.67,52307.34
17389,4029,5,2785.72,13928.6
49886,37180,4,196.69,786.76
22859,29534,2,1763.09,3526.18
36197,35053,3,32.93,98.79
4897,16104,1,7913.33,7913.33
6547,16787,4,8658.41,34633.64
27501,13272,3,1193.13,3579.39
17278,24267,3,20251.94,60755.82
1302,33705,3,148.96,446.88
40651,20316,3,16.56,49.68
10068,10724,5,2089.01,10445.05
36011,36109,3,47135.08,141405.24
4062,29397,3,2364.28,7092.84
43897,15856,1,1239.92,1239.92
11962,13120,3,1941.82,5825.46
8410,35692,2,20519.9,41039.8
25509,2078,3,7658.23,22974.69
20611,1105,1,4615.74,4615.74
30667,5565,5,124.14,620.7
21216,40765,2,3625.6,7251.2
4270,39583,1,310.27,310.27
26420,8850,1,2119.38,2119.38
48404,5942,4,19566.42,78265.68
44217,40865,4,296.24,1184.96
17556,15851,1,9848.96,9848.96
44471,41405,5,6217.27,31086.35
10312,2270,3,629.26,1887.78
5641,21111,5,3442.61,17213.05
12960,6158,5,473.67,2368.35
35891,42278,4,13519.21,54076.84
6642,45528,3,40.89,122.67
18434,11633,1,288.26,288.26
25335,714,4,2419.58,9678.32
28331,42686,4,86.82,347.28
34305,35408,1,1806.04,1806.04
32014,11254,5,1521.17,7605.85
10507,16114,2,104.98,209.96
12888,30123,5,16519.62,82598.1
37723,18759,5,161.73,808.65
1120,6997,1,44841.03,44841.03
12089,18223,5,45205.15,226025.75
29664,4780,3,192.79,578.37
21909,24999,2,1790.94,3581.88
34111,43457,1,2514.97,2514.97
5309,20884,1,432.53,432.53
47179,27326,4,2312.79,9251.16
32040,14487,1,453.57,453.57
27647,34519,2,37876.68,75753.36
7822,6588,5,27527.75,137638.75
19725,42906,1,627.59,627.59
39632,10977,5,40.08,200.4
5747,44860,5,143.78,718.9
13147,38958,5,84.75,423.75
41261,25167,1,7386.82,7386.82
1074,19233,3,5158.28,15474.84
40624,46199,4,1176.12,4704.48
46356,8512,1,19831.57,19831.57
6695,782,4,1975.22,7900.88
12149,23404,4,3730.42,14921.68
603,27895,2,9127.4,18254.8
7120,3281,3,1474.29,4422.87
21456,13640,4,280.53,1122.12
13581,39839,3,1160.4,3481.2
43291,10236,3,9737.3,29211.9
27709,35163,4,19496.79,77987.16
25753,21791,3,13464.94,40394.82
22674,48048,2,20870.54,41741.08
1301,32595,1,14257.56,14257.56
29326,49376,3,1909.61,5728.83
20052,39931,5,9900.38,49501.9
12544,9417,3,6061.79,18185.37
7931,28601,1,335.11,335.11
28092,16898,2,6822.78,13645.56
27413,24996,1,19415.85,19415.85
12626,2849,3,1260.91,3782.73
4559,42898,3,2104.75,6314.25
40223,44187,3,10543.35,31630.05
329,45204,1,23483.1,23483.1
46986,40778,2,9640.21,19280.42
5951,32470,4,1837.7,7350.8
33517,18112,4,26291.68,105166.72
29897,39928,4,16321.88,65287.52
8677,30267,3,68.31,204.93
41767,17386,1,124.51,124.51
41321,12428,5,48423.12,242115.6
10635,23984,2,30903.46,61806.92
41809,15264,4,154.55,618.2
36287,43860,5,38389.97,191949.85
32036,21742,5,14600.94,73004.7
2223,22613,3,8776.08,26328.24
22242,36096,1,427.72,427.72
11145,28237,3,2225.65,6676.95
43482,41845,2,823.4,1646.8
43006,19157,5,19691.69,98458.45
10696,23209,2,6859.01,13718.02
7431,3109,3,1927.46,5782.38
5613,38127,1,2075.28,2075.28
25834,43280,5,19096.24,95481.2
10838,48188,4,4782.93,19131.72
42202,22845,3,787.73,2363.19
40688,31575,5,121.63,608.15
31876,37830,1,31896.23,31896.23
11006,10533,5,343.06,1715.3
38129,12425,1,1348.42,1348.42
49101,36738,3,525.11,1575.33
23165,48126,5,1938.59,9692.95
13796,7041,5,26591.57,132957.85
18536,24655,2,5153.2,10306.4
49739,13679,1,2345.25,2345.25
45162,3401,4,6820.26,27281.04
23146,7642,3,8199.63,24598.89
20206,34775,4,6887.51,27550.04
5959,36672,4,3540.48,14161.92
39221,41462,3,13234.1,39702.3
7212,2539,4,86.2,344.8
29211,17702,4,1978.1,7912.4
11297,7389,1,1733.62,1733.62
36112,2178,2,536.94,1073.88
28114,30593,3,23010.13,69030.39
22473,33683,4,5754.74,23018.96
34495,4274,3,19236.41,57709.23
24092,31921,5,58.68,293.4
22066,30822,4,2481.87,9927.48
36161,12417,1,66.61,66.61
46029,4320,4,21701.21,86804.84
945,18991,1,24.47,24.47
32857,29557,3,171.74,515.22
20533,11455,4,132.66,530.64
39916,8806,3,181.51,544.53
37153,45337,1,24400.43,24400.43
33147,39341,4,321.59,1286.36
31486,48335,5,1408.73,7043.65
2082,3181,3,87.5,262.5
29044,34444,5,1161.09,5805.45
12279,2983,1,345.97,345.97
19252,16756,2,30947.24,61894.48
19987,29383,5,305.06,1525.3
20468,24785,2,6795.61,13591.22
6678,40229,1,160.53,160.53
44369,36565,2,7738.36,15476.72
40984,21329,1,4701.89,4701.89
29831,16981,5,5476.32,27381.6
24992,18458,4,16799.53,67198.12
10465,27923,4,80.08,320.32
14293,13877,3,5225.93,15677.79
49883,41715,5,5626.35,28131.75
22166,15150,3,153.73,461.19
14808,13714,2,10154.72,20309.44
26955,5823,4,120.76,483.04
30812,538,2,309.6,619.2
8144,49803,1,14349.38,14349.38
15646,3526,1,304,304
46629,3471,3,15705.04,47115.12
4324,12868,1,51.89,51.89
10096,6063,4,4409.19,17636.76
13315,12150,3,6698.96,20096.88
22231,6481,3,1035.69,3107.07
38185,8590,2,1813.21,3626.42
41357,48755,5,2348.45,11742.25
15847,28667,4,466.76,1867.04
41656,19809,5,7423.85,37119.25
27790,36799,1,1444.22,1444.22
1623,41957,1,449.29,449.29
2560,28509,5,195.24,976.2
28211,2844,3,1465.78,4397.34
2053,28154,1,5439.28,5439.28
44722,8437,2,134.2,268.4
24374,20595,5,1840.32,9201.6
16698,17947,3,1599.61,4798.83
7804,38893,4,2172.69,8690.76
11303,20078,5,5363.68,26818.4
24383,39806,1,158.5,158.5
15943,33208,3,9594.62,28783.86
15526,46666,3,838.7,2516.1
15217,30797,5,24119.64,120598.2
45686,41669,3,13180.77,39542.31
22253,46680,5,3190.52,15952.6
7009,32490,2,6685.51,13371.02
40775,31890,3,2078.07,6234.21
2837,46028,4,27247.23,108988.92
3475,27354,5,3048.7,15243.5
47799,28096,3,3743.54,11230.62
2748,45341,1,56.82,56.82
3484,6359,4,18017.27,72069.08
7916,31479,3,1484.81,4454.43
19164,38706,5,24853.29,124266.45
32166,37090,2,17901.34,35802.68
36952,45055,1,2004.55,2004.55
26025,22808,3,163.95,491.85
41341,23512,2,1009,2018
27414,3921,4,1918.4,7673.6
36812,11940,3,22311.01,66933.03
2753,6665,1,2407.57,2407.57
40886,45739,5,19021.78,95108.9
46151,35696,5,501.41,2507.05
34207,18560,2,79.98,159.96
37158,44692,3,360.67,1082.01
26646,3105,1,14879.32,14879.32
31951,12598,1,879.03,879.03
36896,43100,2,29.87,59.74
36377,12480,3,1839.13,5517.39
984,27784,2,6654.57,13309.14
7719,16201,2,6287.26,12574.52
6832,2121,3,25362.5,76087.5
11104,5237,4,26392.43,105569.72
16003,17584,1,40.2,40.2
18803,38955,2,646.68,1293.36
26875,14250,1,336.71,336.71
41691,30040,3,268.48,805.44
28896,29342,3,6720.26,20160.78
25309,20472,1,1792.44,1792.44
26419,41292,4,5069.47,20277.88
11906,12530,5,4647.83,23239.15
36935,36368,3,1600.26,4800.78
13600,24862,2,13239.69,26479.38
38133,28220,2,4619.17,9238.34
24370,49073,3,13691.66,41074.98
38681,14718,5,7625.71,38128.55
21317,32378,4,7915.39,31661.56
34560,17035,4,8897.11,35588.44
13779,22603,3,20284.19,60852.57
24140,8835,2,1727.33,3454.66
32847,23209,4,6859.01,27436.04
38632,42034,1,145.28,145.28
34925,24733,5,124.44,622.2
13467,26046,2,26094.5,52189
47546,46683,5,7813.56,39067.8
9270,2425,4,31810.75,127243
43953,5330,4,5395.25,21581
10241,46815,1,913.82,913.82
29210,10078,1,5541.24,5541.24
14701,22822,4,2874.56,11498.24
46791,3075,3,8881.46,26644.38
42869,25033,2,5340.23,10680.46
16888,17412,1,441.61,441.61
13460,42119,2,18402.97,36805.94
30872,18890,1,9835.2,9835.2
13980,1585,4,465.21,1860.84
17163,20586,4,755.67,3022.68
20726,17063,5,386.11,1930.55
49281,13379,3,7581.26,22743.78
47858,19293,1,4978.82,4978.82
30884,13484,1,1753.57,1753.57
23234,45611,4,10589.85,42359.4
6180,6272,2,3039.58,6079.16
10046,15389,3,3371.13,10113.39
9856,4348,2,4282.03,8564.06
12255,47747,1,32559.96,32559.96
18726,33318,4,22802.94,91211.76
1358,41148,3,1198.48,3595.44
8991,18306,5,100.23,501.15
9248,10680,3,2160.05,6480.15
23021,19300,4,1404.97,5619.88
48805,30632,5,373.58,1867.9
5477,29032,3,197.79,593.37
35974,17392,1,2887.26,2887.26
10755,32143,3,6401.3,19203.9
12334,49954,2,78.44,156.88
35947,11930,2,5093.33,10186.66
18117,38682,5,255.46,1277.3
33492,46642,4,102.87,411.48
6743,32095,5,17624.14,88120.7
43322,42331,3,2807.31,8421.93
49548,40458,2,161.54,323.08
42749,46028,2,27247.23,54494.46
28573,34666,3,213.64,640.92
49947,23555,4,41228.7,164914.8
10657,39862,5,138.74,693.7
30374,31435,1,2210.66,2210.66
3684,23245,3,611.55,1834.65
1581,364,3,14475.28,43425.84
23909,24848,5,11244.31,56221.55
9060,44325,5,188.26,941.3
45578,7365,4,78.29,313.16
29414,37804,5,22471.65,112358.25
17433,25268,2,4731.84,9463.68
27889,24984,3,48000.27,144000.81
43359,42928,2,6829.26,13658.52
8364,23675,3,5533.46,16600.38
7908,13155,1,812.32,812.32
13065,15794,2,2688.37,5376.74
10910,25153,1,4885.83,4885.83
19397,12801,2,68.58,137.16
20011,48941,5,53.09,265.45
40895,18036,5,139.65,698.25
12647,41521,4,426.83,1707.32
13288,13571,3,99.84,299.52
37135,28957,1,479.13,479.13
38273,32036,1,375.83,375.83
47713,25086,5,9460.02,47300.1
36540,9396,3,16939.44,50818.32
1448,30070,2,102.45,204.9
12908,29085,4,6469.57,25878.28
5733,15412,5,5930.43,29652.15
31427,19337,4,3795.24,15180.96
41897,22951,5,5604.5,28022.5
46260,18885,3,856.13,2568.39
23758,27979,5,21700.86,108504.3
6067,26636,3,7290.72,21872.16
11930,1729,4,1743.44,6973.76
17767,22033,2,5406.99,10813.98
10859,37717,4,902.49,3609.96
7735,10753,3,2183.56,6550.68
18347,11932,2,587.36,1174.72
39947,47702,4,18775.5,75102
38753,36376,4,23164.96,92659.84
14386,36574,3,3251,9753
47487,29978,5,2361.15,11805.75
35340,20810,4,2494.94,9979.76
33062,17869,5,2273.13,11365.65
4314,35041,3,227.74,683.22
1809,20820,4,21817.13,87268.52
14098,46767,5,160,800
15299,37329,4,35.25,141
27614,5827,2,121.43,242.86
43933,3735,4,348.6,1394.4
1499,27538,3,56.47,169.41
21036,38485,2,3372.09,6744.18
21252,47864,2,68.84,137.68
48076,42142,4,2924.45,11697.8
30584,3775,3,3153.05,9459.15
38957,49838,3,221.25,663.75
14846,35515,5,1394.08,6970.4
2222,18980,4,25675.51,102702.04
6175,26090,3,929.29,2787.87
4582,47899,4,16180.02,64720.08
11177,31656,2,68.99,137.98
2483,47017,2,11605.12,23210.24
46433,391,4,1739.17,6956.68
39993,12978,1,125.78,125.78
39267,16608,2,23107.51,46215.02
43027,47269,1,2732.82,2732.82
9996,37283,5,105.27,526.35
31115,7925,4,9965.93,39863.72
37656,39972,2,2244.66,4489.32
2934,18314,2,2126.45,4252.9
3109,36983,5,392.12,1960.6
12336,11632,5,2632.26,13161.3
31743,49046,5,6549.61,32748.05
42222,49273,3,64.38,193.14
17947,21549,3,414.34,1243.02
47035,34952,4,437.43,1749.72
3623,42756,1,24896.25,24896.25
43467,18185,5,35879.72,179398.6
6343,27044,3,7260.2,21780.6
5081,22615,4,44545.97,178183.88
18019,32410,1,24002.9,24002.9
27071,49773,4,1735.52,6942.08
15221,10958,3,2233.36,6700.08
7253,25749,4,190.14,760.56
30406,47057,4,424.68,1698.72
36472,42701,2,612.94,1225.88
33242,41204,1,38.76,38.76
9582,36301,4,24.48,97.92
45769,43542,5,1516.57,7582.85
23635,9421,2,2606.62,5213.24
25661,47050,5,168.61,843.05
44356,23219,2,44.12,88.24
35483,11348,5,894.69,4473.45
7446,30155,3,2181.27,6543.81
10036,9897,1,67.84,67.84
8412,10927,2,3946.64,7893.28
43759,72,5,6444.62,32223.1
27894,44585,3,2245.61,6736.83
1367,18489,4,40.27,161.08
10191,35985,3,6264.76,18794.28
49647,4927,1,283.83,283.83
8001,8340,1,44.29,44.29
49754,22045,2,22909.36,45818.72
10411,10907,1,198.74,198.74
13690,16717,1,42794.14,42794.14
43151,24674,1,2541.52,2541.52
13021,37819,3,1863.32,5589.96
35309,42518,5,3816.91,19084.55
47577,10489,3,34664.02,103992.06
29423,7082,2,156.96,313.92
34931,39648,5,14.7,73.5
28343,16294,1,17506.86,17506.86
19237,3984,3,21438.85,64316.55
4695,47096,5,129.87,649.35
39505,19911,4,216.23,864.92
33979,29559,4,104.51,418.04
17279,10817,3,24403.37,73210.11
37926,21899,5,93.03,465.15
2463,39734,5,2332.92,11664.6
28114,39959,5,2443.58,12217.9
14884,12456,2,22865.45,45730.9
30252,38661,1,989.82,989.82
21333,26336,4,290.11,1160.44
35226,19308,5,1905.4,9527
41221,12594,4,406.54,1626.16
